quiz.sport.q1.question,Which one is correct team name in NBA?
quiz.sport.q1.options.0,New York Bulls
quiz.sport.q1.options.1,Los Angeles Kings
quiz.sport.q1.options.2,Golden State Warriros
quiz.sport.q1.options.3,Huston Rocket
quiz.sport.q1.answer,Huston Rocket
quiz.maths.q1.question,5 + 7 = ?
quiz.maths.q1.options.0,10
quiz.maths.q1.options.1,11
quiz.maths.q1.options.2,12
quiz.maths.q1.options.3,13
quiz.maths.q1.answer,12
quiz.maths.q2.question,12 - 8 = ?
quiz.maths.q2.options.0,1
quiz.maths.q2.options.1,2
quiz.maths.q2.options.2,3
quiz.maths.q2.options.3,4
quiz.maths.q2.answer,4
